planning_lesson,implementation_lesson,domain_id,domain,microservice_id,microservice_name,service_archetype,team_id,java_version,spring_boot_version,build_tool,gradle_version,build_dsl,packaging,java_package,application_class,backend_module_path,api_base_path,api_access_policy,customer_auth_audience,admin_auth_audience,web_stack,api_contract,security_stack,persistence_stack,database_engine,database_name,schema_name,migration_tool,owned_table_count,full_cdc_table_count,excluded_cdc_table_count,outgoing_relationship_count,incoming_relationship_count,event_outgoing_count,event_incoming_count,colocated_validation_count,kafka_producer_required,kafka_consumer_required,outbox_required,dlq_consumer_required,resilience_stack,observability_stack,testing_stack,container_strategy,deployment_unit,deployment_namespace,implementation_status
129,335,14,order,svc-0135,order-05,SHARED_API_SERVICE,team-014,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.order.service0135,Order05Application,applications/backend/services/order/order-05,/api/v1/order/05,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,order_svc_05,order,Flyway,10,10,0,8,42,8,42,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,order-05,retail-order,PLANNED
129,336,14,order,svc-0136,order-06,SHARED_API_SERVICE,team-014,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.order.service0136,Order06Application,applications/backend/services/order/order-06,/api/v1/order/06,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,order_svc_06,order,Flyway,10,10,0,4,42,4,42,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,order-06,retail-order,PLANNED
129,337,14,order,svc-0137,order-07,SHARED_API_SERVICE,team-014,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.order.service0137,Order07Application,applications/backend/services/order/order-07,/api/v1/order/07,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,order_svc_07,order,Flyway,10,10,0,4,42,4,42,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,order-07,retail-order,PLANNED
129,338,14,order,svc-0138,order-08,SHARED_API_SERVICE,team-014,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.order.service0138,Order08Application,applications/backend/services/order/order-08,/api/v1/order/08,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,order_svc_08,order,Flyway,10,10,0,8,42,8,42,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,order-08,retail-order,PLANNED
129,339,14,order,svc-0139,order-09,SHARED_API_SERVICE,team-014,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.order.service0139,Order09Application,applications/backend/services/order/order-09,/api/v1/order/09,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,order_svc_09,order,Flyway,10,10,0,4,42,4,42,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,order-09,retail-order,PLANNED
129,340,14,order,svc-0140,order-10,SHARED_API_SERVICE,team-014,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.order.service0140,Order10Application,applications/backend/services/order/order-10,/api/v1/order/10,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,order_svc_10,order,Flyway,10,10,0,8,42,8,42,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,order-10,retail-order,PLANNED
129,341,15,payment,svc-0141,payment-01,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0141,Payment01Application,applications/backend/services/payment/payment-01,/api/v1/payment/01,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_01,payment,Flyway,10,7,3,12,28,12,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-01,retail-payment,PLANNED
129,342,15,payment,svc-0142,payment-02,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0142,Payment02Application,applications/backend/services/payment/payment-02,/api/v1/payment/02,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_02,payment,Flyway,10,7,3,12,28,12,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-02,retail-payment,PLANNED
129,343,15,payment,svc-0143,payment-03,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0143,Payment03Application,applications/backend/services/payment/payment-03,/api/v1/payment/03,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_03,payment,Flyway,10,6,4,12,28,12,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-03,retail-payment,PLANNED
129,344,15,payment,svc-0144,payment-04,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0144,Payment04Application,applications/backend/services/payment/payment-04,/api/v1/payment/04,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_04,payment,Flyway,10,7,3,8,28,8,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-04,retail-payment,PLANNED
129,345,15,payment,svc-0145,payment-05,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0145,Payment05Application,applications/backend/services/payment/payment-05,/api/v1/payment/05,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_05,payment,Flyway,10,7,3,8,28,8,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-05,retail-payment,PLANNED
129,346,15,payment,svc-0146,payment-06,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0146,Payment06Application,applications/backend/services/payment/payment-06,/api/v1/payment/06,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_06,payment,Flyway,10,6,4,4,28,4,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-06,retail-payment,PLANNED
129,347,15,payment,svc-0147,payment-07,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0147,Payment07Application,applications/backend/services/payment/payment-07,/api/v1/payment/07,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_07,payment,Flyway,10,7,3,4,28,4,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-07,retail-payment,PLANNED
129,348,15,payment,svc-0148,payment-08,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0148,Payment08Application,applications/backend/services/payment/payment-08,/api/v1/payment/08,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_08,payment,Flyway,10,7,3,8,28,8,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-08,retail-payment,PLANNED
129,349,15,payment,svc-0149,payment-09,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0149,Payment09Application,applications/backend/services/payment/payment-09,/api/v1/payment/09,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_09,payment,Flyway,10,6,4,4,28,4,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-09,retail-payment,PLANNED
129,350,15,payment,svc-0150,payment-10,SHARED_API_SERVICE,team-015,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.payment.service0150,Payment10Application,applications/backend/services/payment/payment-10,/api/v1/payment/10,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,payment_svc_10,payment,Flyway,10,7,3,8,28,8,28,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,payment-10,retail-payment,PLANNED
129,351,16,fraud,svc-0151,fraud-01,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0151,Fraud01Application,applications/backend/services/fraud/fraud-01,/api/v1/fraud/01,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_01,fraud,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-01,retail-fraud,PLANNED
129,352,16,fraud,svc-0152,fraud-02,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0152,Fraud02Application,applications/backend/services/fraud/fraud-02,/api/v1/fraud/02,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_02,fraud,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-02,retail-fraud,PLANNED
129,353,16,fraud,svc-0153,fraud-03,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0153,Fraud03Application,applications/backend/services/fraud/fraud-03,/api/v1/fraud/03,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_03,fraud,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-03,retail-fraud,PLANNED
129,354,16,fraud,svc-0154,fraud-04,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0154,Fraud04Application,applications/backend/services/fraud/fraud-04,/api/v1/fraud/04,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_04,fraud,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-04,retail-fraud,PLANNED
129,355,16,fraud,svc-0155,fraud-05,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0155,Fraud05Application,applications/backend/services/fraud/fraud-05,/api/v1/fraud/05,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_05,fraud,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-05,retail-fraud,PLANNED
129,356,16,fraud,svc-0156,fraud-06,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0156,Fraud06Application,applications/backend/services/fraud/fraud-06,/api/v1/fraud/06,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_06,fraud,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-06,retail-fraud,PLANNED
129,357,16,fraud,svc-0157,fraud-07,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0157,Fraud07Application,applications/backend/services/fraud/fraud-07,/api/v1/fraud/07,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_07,fraud,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-07,retail-fraud,PLANNED
129,358,16,fraud,svc-0158,fraud-08,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0158,Fraud08Application,applications/backend/services/fraud/fraud-08,/api/v1/fraud/08,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_08,fraud,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-08,retail-fraud,PLANNED
129,359,16,fraud,svc-0159,fraud-09,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0159,Fraud09Application,applications/backend/services/fraud/fraud-09,/api/v1/fraud/09,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_09,fraud,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-09,retail-fraud,PLANNED
129,360,16,fraud,svc-0160,fraud-10,ADMIN_API_SERVICE,team-016,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.fraud.service0160,Fraud10Application,applications/backend/services/fraud/fraud-10,/api/v1/fraud/10,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,fraud_svc_10,fraud,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,fraud-10,retail-fraud,PLANNED
129,361,17,tax,svc-0161,tax-01,ADMIN_API_SERVICE,team-017,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.tax.service0161,Tax01Application,applications/backend/services/tax/tax-01,/api/v1/tax/01,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,tax_svc_01,tax,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,tax-01,retail-tax,PLANNED
129,362,17,tax,svc-0162,tax-02,ADMIN_API_SERVICE,team-017,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.tax.service0162,Tax02Application,applications/backend/services/tax/tax-02,/api/v1/tax/02,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,tax_svc_02,tax,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,tax-02,retail-tax,PLANNED
129,363,17,tax,svc-0163,tax-03,ADMIN_API_SERVICE,team-017,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.tax.service0163,Tax03Application,applications/backend/services/tax/tax-03,/api/v1/tax/03,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,tax_svc_03,tax,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,tax-03,retail-tax,PLANNED
129,364,17,tax,svc-0164,tax-04,ADMIN_API_SERVICE,team-017,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.tax.service0164,Tax04Application,applications/backend/services/tax/tax-04,/api/v1/tax/04,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,tax_svc_04,tax,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,tax-04,retail-tax,PLANNED
129,365,17,tax,svc-0165,tax-05,ADMIN_API_SERVICE,team-017,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.tax.service0165,Tax05Application,applications/backend/services/tax/tax-05,/api/v1/tax/05,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,tax_svc_05,tax,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,tax-05,retail-tax,PLANNED
129,366,17,tax,svc-0166,tax-06,ADMIN_API_SERVICE,team-017,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.tax.service0166,Tax06Application,applications/backend/services/tax/tax-06,/api/v1/tax/06,INTERNAL_AUTHORIZED,,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,tax_svc_06,tax,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,tax-06,retail-tax,PLANNED
