domain_id,domain,service_group,microservice_id,microservice_name,team_id,db_cluster,datastore,database_name,schema_name,table_name,full_table_name,table_class,cdc_enabled,kafka_topic,bronze_target,silver_target,gold_target,purpose,data_classification,postgres_cluster_role,postgres_version,ha_manager,connection_pooler,replication_mode,replica_count,sharding_strategy,cdc_connector,wal_level,logical_publication,replication_slot,outgoing_relationship_count,incoming_relationship_count,related_domains,relationship_enforcement,cross_db_key_standard,cross_db_join_policy
1,identity,identity-platform,svc-0001,identity-01,team-001,pg-cluster-001,PostgreSQL,identity_svc_01,identity,account_identity,identity_svc_01.identity.account_identity,transactional,Y,fk.pg.cdc.identity.account_identity,bronze.identity_account_identity,silver.identity_account_identity,gold.identity_account_metrics,Simulated identity data for account operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-001,logical,pub_identity,slot_001_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-682,PostgreSQL,exchange_svc_09,exchange,package_exchange,exchange_svc_09.exchange.package_exchange,transactional,Y,fk.pg.cdc.exchange.package_exchange,bronze.exchange_package_exchange,silver.exchange_package_exchange,gold.exchange_package_metrics,Simulated exchange data for package operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-682,logical,pub_exchange,slot_682_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-683,PostgreSQL,exchange_svc_09,exchange,tracking_exchange,exchange_svc_09.exchange.tracking_exchange,transactional,Y,fk.pg.cdc.exchange.tracking_exchange,bronze.exchange_tracking_exchange,silver.exchange_tracking_exchange,gold.exchange_tracking_metrics,Simulated exchange data for tracking operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-683,logical,pub_exchange,slot_683_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-684,PostgreSQL,exchange_svc_09,exchange,route_exchange,exchange_svc_09.exchange.route_exchange,event,Y,fk.pg.cdc.exchange.route_exchange,bronze.exchange_route_exchange,silver.exchange_route_exchange,gold.exchange_route_metrics,Simulated exchange data for route operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-684,logical,pub_exchange,slot_684_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-685,PostgreSQL,exchange_svc_09,exchange,stop_exchange,exchange_svc_09.exchange.stop_exchange,reference,Y,fk.pg.cdc.exchange.stop_exchange,bronze.exchange_stop_exchange,silver.exchange_stop_exchange,gold.exchange_stop_metrics,Simulated exchange data for stop operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-685,logical,pub_exchange,slot_685_exchange,3,0,inventory|order|returns,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-686,PostgreSQL,exchange_svc_09,exchange,warehouse_exchange,exchange_svc_09.exchange.warehouse_exchange,transactional,Y,fk.pg.cdc.exchange.warehouse_exchange,bronze.exchange_warehouse_exchange,silver.exchange_warehouse_exchange,gold.exchange_warehouse_metrics,Simulated exchange data for warehouse operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-686,logical,pub_exchange,slot_686_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-687,PostgreSQL,exchange_svc_09,exchange,bin_exchange,exchange_svc_09.exchange.bin_exchange,transactional,Y,fk.pg.cdc.exchange.bin_exchange,bronze.exchange_bin_exchange,silver.exchange_bin_exchange,gold.exchange_bin_metrics,Simulated exchange data for bin operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-687,logical,pub_exchange,slot_687_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-688,PostgreSQL,exchange_svc_09,exchange,stock_exchange,exchange_svc_09.exchange.stock_exchange,transactional,Y,fk.pg.cdc.exchange.stock_exchange,bronze.exchange_stock_exchange,silver.exchange_stock_exchange,gold.exchange_stock_metrics,Simulated exchange data for stock operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-688,logical,pub_exchange,slot_688_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-689,PostgreSQL,exchange_svc_09,exchange,return_exchange,exchange_svc_09.exchange.return_exchange,transactional,Y,fk.pg.cdc.exchange.return_exchange,bronze.exchange_return_exchange,silver.exchange_return_exchange,gold.exchange_return_metrics,Simulated exchange data for return operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-689,logical,pub_exchange,slot_689_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0229,exchange-09,team-023,pg-cluster-690,PostgreSQL,exchange_svc_09,exchange,refund_exchange,exchange_svc_09.exchange.refund_exchange,history,Y,fk.pg.cdc.exchange.refund_exchange,bronze.exchange_refund_exchange,silver.exchange_refund_exchange,gold.exchange_refund_metrics,Simulated exchange data for refund operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-690,logical,pub_exchange,slot_690_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-691,PostgreSQL,exchange_svc_10,exchange,review_exchange,exchange_svc_10.exchange.review_exchange,event,Y,fk.pg.cdc.exchange.review_exchange,bronze.exchange_review_exchange,silver.exchange_review_exchange,gold.exchange_review_metrics,Simulated exchange data for review operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-691,logical,pub_exchange,slot_691_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-692,PostgreSQL,exchange_svc_10,exchange,rating_exchange,exchange_svc_10.exchange.rating_exchange,transactional,Y,fk.pg.cdc.exchange.rating_exchange,bronze.exchange_rating_exchange,silver.exchange_rating_exchange,gold.exchange_rating_metrics,Simulated exchange data for rating operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-692,logical,pub_exchange,slot_692_exchange,3,0,inventory|order|returns,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-693,PostgreSQL,exchange_svc_10,exchange,feedback_exchange,exchange_svc_10.exchange.feedback_exchange,transactional,Y,fk.pg.cdc.exchange.feedback_exchange,bronze.exchange_feedback_exchange,silver.exchange_feedback_exchange,gold.exchange_feedback_metrics,Simulated exchange data for feedback operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-693,logical,pub_exchange,slot_693_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-694,PostgreSQL,exchange_svc_10,exchange,consent_exchange,exchange_svc_10.exchange.consent_exchange,transactional,Y,fk.pg.cdc.exchange.consent_exchange,bronze.exchange_consent_exchange,silver.exchange_consent_exchange,gold.exchange_consent_metrics,Simulated exchange data for consent operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-694,logical,pub_exchange,slot_694_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-695,PostgreSQL,exchange_svc_10,exchange,permission_exchange,exchange_svc_10.exchange.permission_exchange,reference,Y,fk.pg.cdc.exchange.permission_exchange,bronze.exchange_permission_exchange,silver.exchange_permission_exchange,gold.exchange_permission_metrics,Simulated exchange data for permission operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-695,logical,pub_exchange,slot_695_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-696,PostgreSQL,exchange_svc_10,exchange,role_exchange,exchange_svc_10.exchange.role_exchange,transactional,Y,fk.pg.cdc.exchange.role_exchange,bronze.exchange_role_exchange,silver.exchange_role_exchange,gold.exchange_role_metrics,Simulated exchange data for role operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-696,logical,pub_exchange,slot_696_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-697,PostgreSQL,exchange_svc_10,exchange,token_exchange,exchange_svc_10.exchange.token_exchange,transactional,Y,fk.pg.cdc.exchange.token_exchange,bronze.exchange_token_exchange,silver.exchange_token_exchange,gold.exchange_token_metrics,Simulated exchange data for token operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-697,logical,pub_exchange,slot_697_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-698,PostgreSQL,exchange_svc_10,exchange,device_exchange,exchange_svc_10.exchange.device_exchange,event,Y,fk.pg.cdc.exchange.device_exchange,bronze.exchange_device_exchange,silver.exchange_device_exchange,gold.exchange_device_metrics,Simulated exchange data for device operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-698,logical,pub_exchange,slot_698_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-699,PostgreSQL,exchange_svc_10,exchange,location_exchange,exchange_svc_10.exchange.location_exchange,transactional,Y,fk.pg.cdc.exchange.location_exchange,bronze.exchange_location_exchange,silver.exchange_location_exchange,gold.exchange_location_metrics,Simulated exchange data for location operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-699,logical,pub_exchange,slot_699_exchange,3,0,inventory|order|returns,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
23,exchange,exchange-platform,svc-0230,exchange-10,team-023,pg-cluster-700,PostgreSQL,exchange_svc_10,exchange,owner_exchange,exchange_svc_10.exchange.owner_exchange,history,Y,fk.pg.cdc.exchange.owner_exchange,bronze.exchange_owner_exchange,silver.exchange_owner_exchange,gold.exchange_owner_metrics,Simulated exchange data for owner operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-700,logical,pub_exchange,slot_700_exchange,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
24,loyalty,loyalty-platform,svc-0231,loyalty-01,team-024,pg-cluster-701,PostgreSQL,loyalty_svc_01,loyalty,account_loyalty,loyalty_svc_01.loyalty.account_loyalty,transactional,Y,fk.pg.cdc.loyalty.account_loyalty,bronze.loyalty_account_loyalty,silver.loyalty_account_loyalty,gold.loyalty_account_metrics,Simulated loyalty data for account operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-701,logical,pub_loyalty,slot_701_loyalty,3,2,customer|membership|order|promotion,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
24,loyalty,loyalty-platform,svc-0231,loyalty-01,team-024,pg-cluster-702,PostgreSQL,loyalty_svc_01,loyalty,profile_loyalty,loyalty_svc_01.loyalty.profile_loyalty,transactional,Y,fk.pg.cdc.loyalty.profile_loyalty,bronze.loyalty_profile_loyalty,silver.loyalty_profile_loyalty,gold.loyalty_profile_metrics,Simulated loyalty data for profile operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-702,logical,pub_loyalty,slot_702_loyalty,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
24,loyalty,loyalty-platform,svc-0231,loyalty-01,team-024,pg-cluster-703,PostgreSQL,loyalty_svc_01,loyalty,address_loyalty,loyalty_svc_01.loyalty.address_loyalty,transactional,Y,fk.pg.cdc.loyalty.address_loyalty,bronze.loyalty_address_loyalty,silver.loyalty_address_loyalty,gold.loyalty_address_metrics,Simulated loyalty data for address operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-703,logical,pub_loyalty,slot_703_loyalty,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
24,loyalty,loyalty-platform,svc-0231,loyalty-01,team-024,pg-cluster-704,PostgreSQL,loyalty_svc_01,loyalty,preference_loyalty,loyalty_svc_01.loyalty.preference_loyalty,transactional,Y,fk.pg.cdc.loyalty.preference_loyalty,bronze.loyalty_preference_loyalty,silver.loyalty_preference_loyalty,gold.loyalty_preference_metrics,Simulated loyalty data for preference operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-704,logical,pub_loyalty,slot_704_loyalty,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
24,loyalty,loyalty-platform,svc-0231,loyalty-01,team-024,pg-cluster-705,PostgreSQL,loyalty_svc_01,loyalty,session_loyalty,loyalty_svc_01.loyalty.session_loyalty,reference,Y,fk.pg.cdc.loyalty.session_loyalty,bronze.loyalty_session_loyalty,silver.loyalty_session_loyalty,gold.loyalty_session_metrics,Simulated loyalty data for session operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-705,logical,pub_loyalty,slot_705_loyalty,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
